Sample	posterior	likelihood	prior	SkylineM.A_to_B.1	SkylineM.A_to_B.2	SkylineM.B_to_A.1	SkylineM.B_to_A.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.A.3	SkylineNe.A.4	SkylineNe.B.1	SkylineNe.B.2	SkylineNe.B.3	SkylineNe.B.4	psi.height	psi.treeLength	Mascot	D.treeLikelihood
2198	-4135.382717679947	-4111.179532008037	-24.20318567190985	0.9870547363313447	0.8676534471985584	-1.0660969189852916	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-5.938556308341116	-4111.179532008037
2200	-4135.382717679947	-4111.179532008037	-24.20318567190985	0.9870547363313447	0.8676534471985584	-1.0660969189852916	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-5.938556308341116	-4111.179532008037
2202	-4135.382717679947	-4111.179532008037	-24.20318567190985	0.9870547363313447	0.8676534471985584	-1.0660969189852916	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-5.938556308341116	-4111.179532008037
2204	-4135.382717679947	-4111.179532008037	-24.20318567190985	0.9870547363313447	0.8676534471985584	-1.0660969189852916	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-5.938556308341116	-4111.179532008037
2206	-4135.382717679947	-4111.179532008037	-24.20318567190985	0.9870547363313447	0.8676534471985584	-1.0660969189852916	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-5.938556308341116	-4111.179532008037
2208	-4134.84537232066	-4111.179532008037	-23.665840312622986	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-6.285429004367661	-4111.179532008037
2210	-4134.84537232066	-4111.179532008037	-23.665840312622986	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	0.7081256935042768	1.129108381745268	6.367551708511178	14.075533220995123	-6.285429004367661	-4111.179532008037
2212	-4135.325336875747	-4111.179532008037	-24.145804867709252	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-1.8820206915428324	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.075533220995123	-6.350506989414459	-4111.179532008037
2214	-4134.922022112535	-4110.719581838731	-24.202440273803887	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.07665258845065	-7.0652596414530064	-4110.719581838731
2216	-4134.568799600119	-4110.381463471749	-24.18733612836997	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.06655416058566	-7.050155496019088	-4110.381463471749
2218	-4134.445035896771	-4110.238304348322	-24.206731548447962	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-0.6152337510595475	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.07109067795485	-7.069550916097082	-4110.238304348322
2220	-4134.780810814975	-4110.238304348322	-24.542506466652284	0.9870547363313447	0.8676534471985584	-0.4213597751044406	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.07109067795485	-6.529539952026983	-4110.238304348322
2222	-4135.423063744247	-4110.238304348322	-25.18475939592448	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.07109067795485	-6.192678894504383	-4110.238304348322
2224	-4135.423063744247	-4110.238304348322	-25.18475939592448	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	6.367551708511178	14.07109067795485	-6.192678894504383	-4110.238304348322
2226	-4134.661807587478	-4110.239734181011	-24.422073406466815	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-1.5721372574458787	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	3.918874046823468	9.173735354579428	-5.42999290504672	-4110.239734181011
2228	-4134.7930058833235	-4110.239734181011	-24.553271702312507	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	3.918874046823468	9.173735354579428	-5.428376410661444	-4110.239734181011
2230	-4134.7930058833235	-4110.239734181011	-24.553271702312507	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	3.918874046823468	9.173735354579428	-5.428376410661444	-4110.239734181011
2232	-4134.7930058833235	-4110.239734181011	-24.553271702312507	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.17879550200622243	1.1601099004627253	1.129108381745268	3.918874046823468	9.173735354579428	-5.428376410661444	-4110.239734181011
2234	-4134.711882696275	-4110.239734181011	-24.472148515263967	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.173735354579428	-5.554979118286411	-4110.239734181011
2236	-4134.882090167308	-4110.386424761233	-24.495665406074778	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.180148307030944	-5.578496009097222	-4110.386424761233
2238	-4135.795039903544	-4111.322155437955	-24.47288446558953	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.177966715774456	-5.555715068611976	-4111.322155437955
2240	-4135.795039903544	-4111.322155437955	-24.47288446558953	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.177966715774456	-5.555715068611976	-4111.322155437955
2242	-4135.795039903544	-4111.322155437955	-24.47288446558953	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.177966715774456	-5.555715068611976	-4111.322155437955
2244	-4135.795039903544	-4111.322155437955	-24.47288446558953	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.177966715774456	-5.555715068611976	-4111.322155437955
2246	-4135.795039903544	-4111.322155437955	-24.47288446558953	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.177966715774456	-5.555715068611976	-4111.322155437955
2248	-4135.627411354714	-4111.173747563305	-24.453663791409006	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.172736737774487	-5.536494394431456	-4111.173747563305
2250	-4135.278909543475	-4110.817055193014	-24.461854350460662	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.173522534079021	-5.544684953483106	-4110.817055193014
2252	-4135.278909543475	-4110.817055193014	-24.461854350460662	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.173522534079021	-5.544684953483106	-4110.817055193014
2254	-4135.184885104719	-4110.735858573349	-24.449026531369732	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.16509556252721	-5.531857134392179	-4110.735858573349
2256	-4135.242783977505	-4110.805664117519	-24.437119859985174	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	3.918874046823468	9.15713672244378	-5.519950463007619	-4110.805664117519
2258	-4140.125271285	-4110.8042413194	-29.321029965600275	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.0763447154378312	1.1601099004627253	1.129108381745268	19.866791373533925	41.0529713758647	-10.403860568622724	-4110.8042413194
2260	-4140.520465473563	-4110.8042413194	-29.71622415416257	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	20.83575406073378	42.99089675026441	-10.549658589538017	-4110.8042413194
2262	-4140.520465473563	-4110.8042413194	-29.71622415416257	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	20.83575406073378	42.99089675026441	-10.549658589538017	-4110.8042413194
2264	-4140.520465473563	-4110.8042413194	-29.71622415416257	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	20.83575406073378	42.99089675026441	-10.549658589538017	-4110.8042413194
2266	-4137.191872401901	-4110.804241319538	-26.38763108236252	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.96640736405222	21.252203356901283	-7.221065517737966	-4110.804241319538
2268	-4137.191872401901	-4110.804241319538	-26.38763108236252	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.96640736405222	21.252203356901283	-7.221065517737966	-4110.804241319538
2270	-4137.191872401901	-4110.804241319538	-26.38763108236252	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.96640736405222	21.252203356901283	-7.221065517737966	-4110.804241319538
2272	-4138.6136452936835	-4111.223618278937	-27.39002701474725	0.9870547363313447	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.690285501908338	22.79578920778891	-8.223461450122697	-4111.223618278937
2274	-4138.558641864753	-4111.223618278937	-27.3350235858157	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.690285501908338	22.79578920778891	-8.472484954027522	-4111.223618278937
2276	-4137.982006630669	-4111.9099753334	-26.072031297268985	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.398049595770864	-7.209492665480807	-4111.9099753334
2278	-4137.982006630669	-4111.9099753334	-26.072031297268985	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-0.9244941290534319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.398049595770864	-7.209492665480807	-4111.9099753334
2280	-4137.329788227388	-4111.9099753334	-25.41981289398747	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.398049595770864	-6.820974141568514	-4111.9099753334
2282	-4137.607053145163	-4112.162059843569	-25.44499330159367	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.405280344003003	-6.846154549174714	-4112.162059843569
2284	-4137.607053145163	-4112.162059843569	-25.44499330159367	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.405280344003003	-6.846154549174714	-4112.162059843569
2286	-4137.464104052907	-4112.013230888361	-25.450873164545776	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.409007625174517	-6.852034412126822	-4112.013230888361
2288	-4137.464104052907	-4112.013230888361	-25.450873164545776	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.409007625174517	-6.852034412126822	-4112.013230888361
2290	-4137.464104052907	-4112.013230888361	-25.450873164545776	0.3887234949443803	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.56584445807952	20.409007625174517	-6.852034412126822	-4112.013230888361
2292	-4138.65667545445	-4111.803068785244	-26.853606669205714	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.635544479901391	22.691243762055517	-8.162411702881933	-4111.803068785244
2294	-4138.65667545445	-4111.803068785244	-26.853606669205714	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.635544479901391	22.691243762055517	-8.162411702881933	-4111.803068785244
2296	-4138.65667545445	-4111.803068785244	-26.853606669205714	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.635544479901391	22.691243762055517	-8.162411702881933	-4111.803068785244
2298	-4138.65667545445	-4111.803068785244	-26.853606669205714	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.635544479901391	22.691243762055517	-8.162411702881933	-4111.803068785244
2300	-4137.105286070236	-4111.506560194003	-25.598725876232628	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	9.80108879555577	20.910786577841822	-6.907530909908848	-4111.506560194003
2302	-4139.753210294666	-4112.726849608349	-27.026360686317346	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.871337604577723	23.194180280059413	-8.335165719993563	-4112.726849608349
2304	-4139.753210294666	-4112.726849608349	-27.026360686317346	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.19818238714471084	1.1601099004627253	1.129108381745268	10.871337604577723	23.194180280059413	-8.335165719993563	-4112.726849608349
2306	-4139.9427436307315	-4112.726849608349	-27.215894022382777	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	10.871337604577723	23.194180280059413	-8.23862847859958	-4112.726849608349
2308	-4139.9427436307315	-4112.726849608349	-27.215894022382777	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	10.871337604577723	23.194180280059413	-8.23862847859958	-4112.726849608349
2310	-4139.262226055903	-4112.726849613243	-26.53537644265967	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	8.649023020771876	18.74955111244772	-7.558110898876471	-4112.726849613243
2312	-4140.908651107223	-4114.379546795858	-26.529104311364996	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	8.649023020771876	18.74774536327147	-7.551838767581793	-4114.379546795858
2314	-4140.908651107223	-4114.379546795858	-26.529104311364996	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	8.649023020771876	18.74774536327147	-7.551838767581793	-4114.379546795858
2316	-4140.7884244930565	-4114.379546804949	-26.408877688106955	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	0.6123174746059814	-0.3229122050999831	1.1601099004627253	1.129108381745268	8.25690339978929	17.9635061213063	-7.431612144323752	-4114.379546804949
2318	-4142.129747228881	-4114.387657873665	-27.74208935521527	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	8.25690339978929	17.963372673514918	-7.753217849837631	-4114.387657873665
2320	-4144.394754420003	-4114.387657859651	-30.007096560351968	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	15.653831877282254	32.757229628500845	-10.018225054974328	-4114.387657859651
2322	-4144.394754420003	-4114.387657859651	-30.007096560351968	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	15.653831877282254	32.757229628500845	-10.018225054974328	-4114.387657859651
2324	-4144.2645820529115	-4114.387657859651	-29.876924193260564	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	15.2283313948	31.906228663536336	-9.888052687882924	-4114.387657859651
2326	-4141.065859581773	-4114.387805870064	-26.678053711709396	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	4.782557640309488	11.014681154555312	-6.689182206331751	-4114.387805870064
2328	-4138.953094626808	-4113.608181785214	-25.344912841593917	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	4.296719537880555	9.895750198891474	-5.356041336216277	-4113.608181785214
2330	-4138.953094626808	-4113.608181785214	-25.344912841593917	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	4.296719537880555	9.895750198891474	-5.356041336216277	-4113.608181785214
2332	-4138.953094626808	-4113.608181785214	-25.344912841593917	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.1601099004627253	1.129108381745268	4.296719537880555	9.895750198891474	-5.356041336216277	-4113.608181785214
2334	-4141.005374071139	-4113.608181785214	-27.397192285925165	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.129108381745268	4.296719537880555	9.895750198891474	-5.858899168150044	-4113.608181785214
2336	-4140.867014445147	-4113.608181785214	-27.25883265993332	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.895750198891474	-5.983466928798702	-4113.608181785214
2338	-4140.867014445147	-4113.608181785214	-27.25883265993332	0.7410571178312368	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.895750198891474	-5.983466928798702	-4113.608181785214
2340	-4141.28301616615	-4113.608181785214	-27.674834380936858	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.895750198891474	-5.809603586478765	-4113.608181785214
2342	-4141.28301616615	-4113.608181785214	-27.674834380936858	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.895750198891474	-5.809603586478765	-4113.608181785214
2344	-4141.28301616615	-4113.608181785214	-27.674834380936858	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.895750198891474	-5.809603586478765	-4113.608181785214
2346	-4141.516225958081	-4113.845963001705	-27.67026295637597	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.880209021112336	-5.805032161917876	-4113.845963001705
2348	-4141.527857318573	-4113.858771087442	-27.66908623113182	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.880120322793248	-5.803855436673727	-4113.858771087442
2350	-4141.541621524616	-4113.871224962777	-27.670396561838885	1.261024147714829	0.8676534471985584	-1.1121139007900493	-0.11601708694835093	-1.4105037853205724	-1.5990675339232319	-1.5039714201491046	-0.9840905089431742	1.1075322781293553	-0.3229122050999831	1.859974368628248	1.9511353114789012	4.296719537880555	9.880201081617697	-5.805165767380787	-4113.871224962777
