Sample	posterior	likelihood	prior	SkylineM.A_to_B.1	SkylineM.A_to_B.2	SkylineM.B_to_A.1	SkylineM.B_to_A.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.B.1	SkylineNe.B.2	psi.height	psi.treeLength	Mascot	D.treeLikelihood
2870	-5991.385557510238	-5952.661389230675	-38.72416827956327	1.6303435916613074	2.1139284392062474	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	10.34560233048908	30.216138689171835	-24.44842308364269	-5952.661389230675
2872	-5991.385557510238	-5952.661389230675	-38.72416827956327	1.6303435916613074	2.1139284392062474	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	10.34560233048908	30.216138689171835	-24.44842308364269	-5952.661389230675
2874	-5990.794497924713	-5953.12168296804	-37.672814956673484	1.6303435916613074	2.1139284392062474	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	9.625379787048155	28.337621794129454	-23.3970697607529	-5953.12168296804
2876	-5990.794497924713	-5953.12168296804	-37.672814956673484	1.6303435916613074	2.1139284392062474	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	9.625379787048155	28.337621794129454	-23.3970697607529	-5953.12168296804
2878	-5986.946728781605	-5950.6541937908605	-36.292534990744464	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	9.625379787048155	28.337621794129454	-21.881797669299782	-5950.6541937908605
2880	-5986.9779662517585	-5950.654193791002	-36.32377246075578	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	0.7248317264048633	0.052967814660668674	9.714158369937731	28.515178959908603	-21.9130351393111	-5950.654193791002
2882	-5987.279834917656	-5950.654193791002	-36.62564112665418	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.515178959908603	-21.223712872682007	-5950.654193791002
2884	-5987.279834917656	-5950.654193791002	-36.62564112665418	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.515178959908603	-21.223712872682007	-5950.654193791002
2886	-5987.279834917656	-5950.654193791002	-36.62564112665418	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.515178959908603	-21.223712872682007	-5950.654193791002
2888	-5987.025699272185	-5950.419603721244	-36.606095550940786	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.509077082243287	-21.204167296968613	-5950.419603721244
2890	-5987.025699272185	-5950.419603721244	-36.606095550940786	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.509077082243287	-21.204167296968613	-5950.419603721244
2892	-5986.980498540344	-5950.382792988133	-36.597705552211465	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.49935439481827	-21.195777298239292	-5950.382792988133
2894	-5986.980498540344	-5950.382792988133	-36.597705552211465	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	9.714158369937731	28.49935439481827	-21.195777298239292	-5950.382792988133
2896	-5987.12196525328	-5949.589973411311	-37.531991841968924	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.02766212461690546	1.242576259470434	0.052967814660668674	10.658709130417474	31.270473192933956	-22.13006358799675	-5949.589973411311
2898	-5987.1265309468945	-5949.589973411311	-37.53655753558347	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.33956656392289847	0.013352268577219427	1.242576259470434	0.052967814660668674	10.658709130417474	31.270473192933956	-22.13006358799675	-5949.589973411311
2900	-5987.270100449888	-5949.589973411311	-37.68012703857704	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	10.658709130417474	31.270473192933956	-22.073109057346755	-5949.589973411311
2902	-5987.270100449888	-5949.589973411311	-37.68012703857704	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	10.658709130417474	31.270473192933956	-22.073109057346755	-5949.589973411311
2904	-5987.157223550574	-5949.5484123290635	-37.60881122151061	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	10.658709130417474	31.15806795549367	-22.001793240280325	-5949.5484123290635
2906	-5987.157223550574	-5949.5484123290635	-37.60881122151061	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	10.658709130417474	31.15806795549367	-22.001793240280325	-5949.5484123290635
2908	-5986.026896715014	-5949.548353331121	-36.478543383893054	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	5.3542033506840205	20.549056396026764	-20.87152540266277	-5949.548353331121
2910	-5986.264119477547	-5949.695329296513	-36.56879018103387	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	5.3542033506840205	20.64194221755605	-20.961772199803583	-5949.695329296513
2912	-5986.221044687694	-5950.711770939138	-35.50927374855636	1.6303435916613074	0.9205277311571504	-0.7735967740415745	0.574463727707098	0.5646546928243923	0.013352268577219427	1.242576259470434	0.052967814660668674	4.726408240903946	18.22161756199567	-19.902255767326075	-5950.711770939138
2914	-5985.4267037381705	-5950.711770939138	-34.714932799033186	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.013352268577219427	1.242576259470434	0.052967814660668674	4.726408240903946	18.22161756199567	-20.157972052479447	-5950.711770939138
2916	-5985.342517140251	-5950.62479624617	-34.71772089408074	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.013352268577219427	1.242576259470434	0.052967814660668674	4.726408240903946	18.2222668693163	-20.160760147527	-5950.62479624617
2918	-5985.342517140251	-5950.62479624617	-34.71772089408074	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.013352268577219427	1.242576259470434	0.052967814660668674	4.726408240903946	18.2222668693163	-20.160760147527	-5950.62479624617
2920	-5986.160457062096	-5950.625100686261	-35.53535637583415	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.028073828354142877	1.242576259470434	0.052967814660668674	8.61114047745058	25.991731342409565	-20.981764379744114	-5950.625100686261
2922	-5986.889357351095	-5951.284327219859	-35.60503013123586	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.028073828354142877	1.242576259470434	0.052967814660668674	8.61114047745058	26.051851991110702	-21.051438135145823	-5951.284327219859
2924	-5986.889357351095	-5951.284327219859	-35.60503013123586	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.574463727707098	0.24954413122790556	0.028073828354142877	1.242576259470434	0.052967814660668674	8.61114047745058	26.051851991110702	-21.051438135145823	-5951.284327219859
2926	-5988.032110562176	-5951.284327219859	-36.74778334231743	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.2434700467682167	0.24954413122790556	0.028073828354142877	1.242576259470434	0.052967814660668674	8.61114047745058	26.051851991110702	-21.395299515089242	-5951.284327219859
2928	-5989.007408457156	-5950.989628434602	-38.01778002255357	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.2434700467682167	0.24954413122790556	0.028073828354142877	1.242576259470434	0.052967814660668674	9.787319205437335	29.627439710836413	-22.665296195325382	-5950.989628434602
2930	-5989.048917132239	-5950.989259904103	-38.05965722813562	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.2434700467682167	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.787319205437335	29.62743971083642	-22.66523260587506	-5950.989259904103
2932	-5987.752129617056	-5950.308951109485	-37.44317850757119	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.2434700467682167	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-22.048753885310628	-5950.308951109485
2934	-5986.65686489414	-5950.308951109485	-36.347913784655454	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.6061585538498614	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.72463245319851	-5950.308951109485
2936	-5986.65686489414	-5950.308951109485	-36.347913784655454	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.6061585538498614	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.72463245319851	-5950.308951109485
2938	-5986.65686489414	-5950.308951109485	-36.347913784655454	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.6061585538498614	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.72463245319851	-5950.308951109485
2940	-5986.65686489414	-5950.308951109485	-36.347913784655454	1.6303435916613074	0.9205277311571504	-0.28518002644070406	0.6061585538498614	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.72463245319851	-5950.308951109485
2942	-5987.478515959769	-5950.308951109485	-37.16956485028362	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.97675120791453	-5950.308951109485
2944	-5987.478515959769	-5950.308951109485	-37.16956485028362	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86856389815052	-21.97675120791453	-5950.308951109485
2946	-5987.447657403993	-5950.297588610941	-37.15006879305156	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.83786293890521	-21.957255150682467	-5950.297588610941
2948	-5987.447657403993	-5950.297588610941	-37.15006879305156	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.83786293890521	-21.957255150682467	-5950.297588610941
2950	-5987.447493470205	-5950.297424234125	-37.150069236080036	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.837862938905218	-21.957255593710943	-5950.297424234125
2952	-5987.38128702143	-5950.272583669442	-37.10870335198757	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.782230102973614	-21.91588970961848	-5950.272583669442
2954	-5987.38128702143	-5950.272583669442	-37.10870335198757	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.782230102973614	-21.91588970961848	-5950.272583669442
2956	-5987.3646498846965	-5950.147907983779	-37.216741900917434	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	27.86760914975072	-22.02392825854834	-5950.147907983779
2958	-5987.452051886898	-5950.148237587848	-37.303814299049826	1.6303435916613074	0.9205277311571504	-0.28518002644070406	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	28.07381362487652	-22.11100065668073	-5950.148237587848
2960	-5986.324133052299	-5950.148237587848	-36.17589546445109	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	28.07381362487652	-22.004118832008118	-5950.148237587848
2962	-5986.324133052299	-5950.148237587848	-36.17589546445109	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.206280844056973	28.07381362487652	-22.004118832008118	-5950.148237587848
2964	-5987.654431426006	-5950.925133652897	-36.72929777310968	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.702578985129506	29.587234923971177	-22.557521140666708	-5950.925133652897
2966	-5988.835329673212	-5951.956409393985	-36.878920279226634	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	9.702578985129506	29.732119510629836	-22.70714364678366	-5951.956409393985
2968	-5988.112488727986	-5951.956407477993	-36.156081249992866	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	6.39988404806218	23.126729636495185	-21.984304617549892	-5951.956407477993
2970	-5988.112488727986	-5951.956407477993	-36.156081249992866	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.01821934989404383	6.39988404806218	23.126729636495185	-21.984304617549892	-5951.956407477993
2972	-5988.105295807436	-5951.956407477993	-36.148888329443515	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.024108368662984676	6.39988404806218	23.126729636495185	-21.984304617549892	-5951.956407477993
2974	-5988.498871356815	-5952.372267124169	-36.12660423264512	0.6486133256818347	0.9205277311571504	-0.4545869243830621	1.1053411300106106	0.24954413122790556	0.028073828354142877	1.242576259470434	0.024108368662984676	6.39988404806218	23.12192741999102	-21.9620205207515	-5952.372267124169
2976	-5987.310422040554	-5952.372267124169	-34.938154916384946	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.43114974540496037	0.24954413122790556	0.028073828354142877	1.242576259470434	0.024108368662984676	6.39988404806218	23.12192741999102	-21.597994247829945	-5952.372267124169
2978	-5987.017276936256	-5952.372267124169	-34.64500981208701	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.19447741341584868	0.24954413122790556	0.028073828354142877	1.242576259470434	0.024108368662984676	6.39988404806218	23.12192741999102	-21.48647161033443	-5952.372267124169
2980	-5986.895466092659	-5952.372267124169	-34.523198968489915	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.19447741341584868	0.24954413122790556	0.028073828354142877	0.43305909737858406	0.024108368662984676	6.39988404806218	23.12192741999102	-22.701600207331794	-5952.372267124169
2982	-5986.918875518963	-5952.417533960298	-34.501341558665374	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.19447741341584868	0.24954413122790556	0.028073828354142877	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.679742797507252	-5952.417533960298
2984	-5986.918875518963	-5952.417533960298	-34.501341558665374	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.19447741341584868	0.24954413122790556	0.028073828354142877	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.679742797507252	-5952.417533960298
2986	-5986.907350138916	-5952.41772555608	-34.48962458283624	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.19447741341584868	0.24954413122790556	0.08938660284279226	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.679725152256406	-5952.41772555608
2988	-5986.870721006418	-5952.41772555608	-34.45299545033751	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.11713837271486478	0.24954413122790556	0.08938660284279226	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.690303369387983	-5952.41772555608
2990	-5986.870721006418	-5952.41772555608	-34.45299545033751	0.6486133256818347	0.9205277311571504	-0.4545869243830621	0.11713837271486478	0.24954413122790556	0.08938660284279226	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.690303369387983	-5952.41772555608
2992	-5986.670110349025	-5952.41772555608	-34.25238479294533	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.665058009121253	-5952.41772555608
2994	-5986.670110349025	-5952.41772555608	-34.25238479294533	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	0.43305909737858406	0.024108368662984676	6.39988404806218	23.11758161305266	-22.665058009121253	-5952.41772555608
2996	-5986.765667406353	-5952.41772555608	-34.34794185027327	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	6.39988404806218	23.11758161305266	-21.51445988234133	-5952.41772555608
2998	-5986.562030873825	-5952.076748005358	-34.485282868467024	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	6.39988404806218	23.39960054336828	-21.651800900535086	-5952.076748005358
3000	-5984.646787936252	-5951.154712309095	-33.49207562715688	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	5.785356316290112	21.1527311722517	-20.65859365922494	-5951.154712309095
3002	-5984.646787936252	-5951.154712309095	-33.49207562715688	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.11713837271486478	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	5.785356316290112	21.1527311722517	-20.65859365922494	-5951.154712309095
3004	-5985.333130233665	-5951.720515639246	-33.612614594419405	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	5.785356316290112	21.148788329652234	-20.71066781327046	-5951.720515639246
3006	-5985.25710836454	-5951.675103001737	-33.58200536280343	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	5.785356316290112	21.142557732406143	-20.680058581654485	-5951.675103001737
3008	-5985.5442358417495	-5952.052676739685	-33.491559102064315	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	5.785356316290112	21.07089449916905	-20.589612320915375	-5952.052676739685
3010	-5985.440506829938	-5952.052579415198	-33.38792741474069	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	1.2051176029801638	0.024108368662984676	6.007218187821735	21.165061482403186	-20.485980633591748	-5952.052579415198
3012	-5985.484111089588	-5951.706330006596	-33.777781082991794	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.339672160194752	-21.973981481711157	-5951.706330006596
3014	-5987.314697837553	-5953.512459632871	-33.80223820468187	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.35401117207179	-21.998438603401233	-5953.512459632871
3016	-5987.314469043432	-5953.512227942503	-33.80224110092915	0.6486133256818347	0.9205277311571504	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.354011172071786	-21.998441499648514	-5953.512227942503
3018	-5987.171468703309	-5953.512227942503	-33.65924076080598	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.354011172071786	-21.833684261783127	-5953.512227942503
3020	-5985.377471455143	-5951.711756431828	-33.66571502331482	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.354011172071786	-21.840158524291965	-5951.711756431828
3022	-5985.377471455143	-5951.711756431828	-33.66571502331482	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.354011172071786	-21.840158524291965	-5951.711756431828
3024	-5985.351579216602	-5951.704316565571	-33.6472626510305	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.33513221881487	-21.821706152007653	-5951.704316565571
3026	-5985.653893077235	-5951.988519780974	-33.665373296261535	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.624431647178885	23.339746876590436	-21.839816797238683	-5951.988519780974
3028	-5984.368881882463	-5951.77723873642	-32.59164314604315	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.024108368662984676	6.111699513794757	21.533246508551148	-20.766086647020295	-5951.77723873642
3030	-5984.376706594478	-5951.777255516069	-32.599451078408265	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.27488131626047285	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.010343757141846467	6.111699513794757	21.533246508551144	-20.766115676972788	-5951.777255516069
3032	-5984.791381726903	-5951.821518115492	-32.96986361141124	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.010343757141846467	6.111699513794757	21.68462506769618	-20.982764980835277	-5951.821518115492
3034	-5984.791381726903	-5951.821518115492	-32.96986361141124	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.010343757141846467	6.111699513794757	21.68462506769618	-20.982764980835277	-5951.821518115492
3036	-5984.802261755127	-5951.939842636821	-32.86241911830635	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.010343757141846467	6.0611860750384	21.505400781908033	-20.87532048773038	-5951.939842636821
3038	-5984.796014020666	-5951.939842636821	-32.85617138384524	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.0611860750384	21.505400781908033	-20.87532048773038	-5951.939842636821
3040	-5987.37507482987	-5952.843818829196	-34.53125600067436	0.6486133256818347	0.30590172770268825	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.812115757961621	24.210432421571056	-22.5504051045595	-5952.843818829196
3042	-5987.37170983174	-5952.843818829196	-34.52789100254431	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.812115757961621	24.210432421571056	-22.605498023953714	-5952.843818829196
3044	-5987.6599603645445	-5953.146093654656	-34.513866709888404	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.812115757961621	24.20712508973461	-22.591473731297807	-5953.146093654656
3046	-5987.6599603645445	-5953.146093654656	-34.513866709888404	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.812115757961621	24.20712508973461	-22.591473731297807	-5953.146093654656
3048	-5987.6599603645445	-5953.146093654656	-34.513866709888404	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.812115757961621	24.20712508973461	-22.591473731297807	-5953.146093654656
3050	-5985.674886968436	-5952.015105592132	-33.65978137630381	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.798551641243474	-21.73738839771322	-5952.015105592132
3052	-5986.05989696198	-5952.605083786178	-33.45481317580183	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.690671019695696	-21.532420197211238	-5952.605083786178
3054	-5986.05989696198	-5952.605083786178	-33.45481317580183	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.690671019695696	-21.532420197211238	-5952.605083786178
3056	-5986.05989696198	-5952.605083786178	-33.45481317580183	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.690671019695696	-21.532420197211238	-5952.605083786178
3058	-5985.579155984775	-5952.106657878219	-33.472498106555996	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.51735754752018	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.69481332474552	-21.550105127965402	-5952.106657878219
3060	-5985.40269147495	-5952.106657878219	-33.296033596731135	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.69481332474552	-21.506837148580345	-5952.106657878219
3062	-5985.635781023258	-5952.269077217923	-33.36670380533411	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.760499186355265	-21.57750735718332	-5952.269077217923
3064	-5985.635781023258	-5952.269077217923	-33.36670380533411	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.760499186355265	-21.57750735718332	-5952.269077217923
3066	-5985.478855896519	-5952.137232239556	-33.34162365696274	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.744843094299355	-21.552427208811945	-5952.137232239556
3068	-5985.665494093946	-5952.296239697972	-33.36925439597417	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.76605084684535	-21.580057947823377	-5952.296239697972
3070	-5985.246531082468	-5951.927463642631	-33.31906743983784	0.6486133256818347	0.6717521316337844	-0.23801789506193755	0.31352448624390855	0.24954413122790556	0.08938660284279226	0.5823638730527642	0.02137230084821835	6.415729762138355	22.73766304643272	-21.529870991687044	-5951.927463642631
