Sample	posterior	likelihood	prior	M.1	M.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.B.1	SkylineNe.B.2	psi.height	psi.treeLength	Mascot	D.treeLikelihood
4628	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4630	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4632	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4634	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4636	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4638	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4640	-5162.690354648933	-5142.849612058939	-19.84074258999366	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.686024242389475	-11.196059325167147	-5142.849612058939
4642	-5162.4671919541015	-5142.657797801609	-19.80939415249248	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.675400159075679	-11.164710887665969	-5142.657797801609
4644	-5162.4671919541015	-5142.657797801609	-19.80939415249248	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.675400159075679	-11.164710887665969	-5142.657797801609
4646	-5161.874320047142	-5142.062440909549	-19.81187913759249	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.661989318393797	-11.167195872765975	-5142.062440909549
4648	-5161.874320047142	-5142.062440909549	-19.81187913759249	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.661989318393797	-11.167195872765975	-5142.062440909549
4650	-5161.874320047142	-5142.062440909549	-19.81187913759249	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.661989318393797	-11.167195872765975	-5142.062440909549
4652	-5161.874320047142	-5142.062440909549	-19.81187913759249	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.661989318393797	-11.167195872765975	-5142.062440909549
4654	-5162.406436988583	-5142.59702874505	-19.8094082435331	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.67450150436291	-11.164724978706584	-5142.59702874505
4656	-5162.406436988583	-5142.59702874505	-19.8094082435331	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.67450150436291	-11.164724978706584	-5142.59702874505
4658	-5162.406436988583	-5142.59702874505	-19.8094082435331	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.67450150436291	-11.164724978706584	-5142.59702874505
4660	-5162.406436988583	-5142.59702874505	-19.8094082435331	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.67450150436291	-11.164724978706584	-5142.59702874505
4662	-5162.442143625313	-5142.624695943968	-19.81744768134555	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.67606991581033	-11.172764416519035	-5142.624695943968
4664	-5162.334898781877	-5142.540765625904	-19.794133155973178	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.3639232802576661	4.5877392920699815	11.668070174189378	-11.149449891146661	-5142.540765625904
4666	-5162.389967812465	-5142.688075320718	-19.701892491747326	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	4.5877392920699815	11.67294434430464	-11.200123712523771	-5142.688075320718
4668	-5162.389967812465	-5142.688075320718	-19.701892491747326	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	4.5877392920699815	11.67294434430464	-11.200123712523771	-5142.688075320718
4670	-5161.195420494493	-5142.685508901307	-18.509911593186622	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.581854895829831	-10.008142813963069	-5142.685508901307
4672	-5161.195420494493	-5142.685508901307	-18.509911593186622	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.581854895829831	-10.008142813963069	-5142.685508901307
4674	-5161.195420494493	-5142.685508901307	-18.509911593186622	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.581854895829831	-10.008142813963069	-5142.685508901307
4676	-5161.195420494493	-5142.685508901307	-18.509911593186622	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.581854895829831	-10.008142813963069	-5142.685508901307
4678	-5160.948222484181	-5142.410777740304	-18.537444743876854	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.583920620447773	-10.0356759646533	-5142.410777740304
4680	-5160.948222484181	-5142.410777740304	-18.537444743876854	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.583920620447773	-10.0356759646533	-5142.410777740304
4682	-5160.826441858721	-5142.30865976896	-18.517782089761795	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.57697673490638	-10.01601331053824	-5142.30865976896
4684	-5161.025457362056	-5142.477981679055	-18.54747568300079	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.58743756635129	-10.045706903777235	-5142.477981679055
4686	-5161.025457362056	-5142.477981679055	-18.54747568300079	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.58743756635129	-10.045706903777235	-5142.477981679055
4688	-5160.802151009985	-5142.289346054232	-18.51280495575339	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.575208366711061	-10.011036176529835	-5142.289346054232
4690	-5160.802151009985	-5142.289346054232	-18.51280495575339	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.575208366711061	-10.011036176529835	-5142.289346054232
4692	-5160.802151009985	-5142.289346054232	-18.51280495575339	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.575208366711061	-10.011036176529835	-5142.289346054232
4694	-5160.709124874931	-5142.282330822878	-18.426794052052795	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.511820720352646	-9.92502527282924	-5142.282330822878
4696	-5160.659470293903	-5142.245423326123	-18.414046967779864	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.507249223473527	-9.912278188556309	-5142.245423326123
4698	-5161.006894980825	-5142.588960129057	-18.41793485176696	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.500268913923565	-9.916166072543408	-5142.588960129057
4700	-5160.951634207976	-5142.554551973881	-18.397082234095283	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	2.5421945678325777	7.492769826633755	-9.89531345487173	-5142.554551973881
4702	-5163.359230786836	-5142.556602414362	-20.80262837247433	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.75084537959933	-12.300859593250772	-5142.556602414362
4704	-5163.105050402878	-5142.269107502988	-20.83594289989052	0.612064202358815	0.5232850179899772	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.755599646728935	-12.33417412066696	-5142.269107502988
4706	-5164.763354845524	-5142.269107502988	-22.494247342536518	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.755599646728935	-13.063382171161559	-5142.269107502988
4708	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4710	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4712	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4714	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4716	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4718	-5164.777579465141	-5142.315187632582	-22.462391832558314	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.752997143578343	-13.031526661183356	-5142.315187632582
4720	-5164.89099850149	-5142.436834638502	-22.454163862987926	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.750042903819468	-13.023298691612968	-5142.436834638502
4722	-5164.311034319353	-5141.845434253582	-22.465600065770133	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.367756377984338	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.763574685596465	-13.034734894395175	-5141.845434253582
4724	-5164.280119971907	-5141.845434253582	-22.434685718324232	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.763574685596465	-13.25409353016098	-5141.845434253582
4726	-5164.338223715043	-5141.8363186543675	-22.501905060674947	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.76840548749621	-13.321312872511696	-5141.8363186543675
4728	-5164.338223715043	-5141.8363186543675	-22.501905060674947	0.612064202358815	1.5037506132268461	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.76840548749621	-13.321312872511696	-5141.8363186543675
4730	-5162.71137643378	-5141.8363186543675	-20.875057779412913	0.7163608004056352	0.6574850345343632	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.76840548749621	-12.424576328516697	-5141.8363186543675
4732	-5162.885697392051	-5141.985472102591	-20.900225289459488	0.7163608004056352	0.6574850345343632	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.804608929726857	-12.449743838563274	-5141.985472102591
4734	-5162.885697392051	-5141.985472102591	-20.900225289459488	0.7163608004056352	0.6574850345343632	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.804608929726857	-12.449743838563274	-5141.985472102591
4736	-5162.885697392051	-5141.985472102591	-20.900225289459488	0.7163608004056352	0.6574850345343632	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.24111622683015527	6.6712323443153645	15.804608929726857	-12.449743838563274	-5141.985472102591
4738	-5163.362772443094	-5141.9854720909825	-21.377300352111643	0.7163608004056352	0.6574850345343632	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.70491894459891	-12.531018181133929	-5141.9854720909825
4740	-5164.8905874374395	-5141.9854720909825	-22.905115346456903	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.70491894459891	-13.300465382959578	-5141.9854720909825
4742	-5164.751426597871	-5141.834185107418	-22.917241490452255	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.708920093828015	-13.31259152695493	-5141.834185107418
4744	-5164.751426597871	-5141.834185107418	-22.917241490452255	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.708920093828015	-13.31259152695493	-5141.834185107418
4746	-5164.492029692307	-5141.585783251125	-22.90624644118231	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.698980855740043	-13.301596477684985	-5141.585783251125
4748	-5164.758017942328	-5141.954482477434	-22.80353546489361	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.635411953889992	-13.198885501396283	-5141.954482477434
4750	-5164.758017942328	-5141.954482477434	-22.80353546489361	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.635411953889992	-13.198885501396283	-5141.954482477434
4752	-5164.758017942328	-5141.954482477434	-22.80353546489361	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.635411953889992	-13.198885501396283	-5141.954482477434
4754	-5164.758017942328	-5141.954482477434	-22.80353546489361	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.635411953889992	-13.198885501396283	-5141.954482477434
4756	-5164.758017942328	-5141.954482477434	-22.80353546489361	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.635411953889992	-13.198885501396283	-5141.954482477434
4758	-5164.753004677703	-5141.970531586223	-22.78247309147984	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.62138735175139	15.628992550420152	-13.177823127982514	-5141.970531586223
4760	-5165.240881333029	-5141.6228683540385	-23.618012978990734	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.065179841633514	16.67651162004013	-14.01336301549341	-5141.6228683540385
4762	-5165.470505378861	-5141.622868359996	-23.847637018865946	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.363374212738611	17.272900362250326	-14.24298705536862	-5141.622868359996
4764	-5165.747463656074	-5141.864321022851	-23.883142633222796	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.363374212738611	17.275573606821375	-14.278492669725471	-5141.864321022851
4766	-5164.9273374601125	-5141.8966967862225	-23.03064067389048	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	6.89458974462184	16.185112044414268	-13.425990710393156	-5141.8966967862225
4768	-5166.265190542041	-5142.191816788503	-24.07337375353711	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.511038356805415	-14.468723790039784	-5142.191816788503
4770	-5166.265190542041	-5142.191816788503	-24.07337375353711	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.511038356805415	-14.468723790039784	-5142.191816788503
4772	-5166.207614295777	-5142.149004936663	-24.05860935911413	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.50649647294887	-14.453959395616803	-5142.149004936663
4774	-5166.1376621326835	-5142.1272373011825	-24.01042483150066	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-14.405774868003334	-5142.1272373011825
4776	-5166.1376621326835	-5142.1272373011825	-24.01042483150066	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-14.405774868003334	-5142.1272373011825
4778	-5166.1376621326835	-5142.1272373011825	-24.01042483150066	0.7163608004056352	1.435600785017709	-1.156697477909552	-0.8075813185473807	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-14.405774868003334	-5142.1272373011825
4780	-5169.401702513254	-5142.1272373011825	-27.274465212072137	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-16.205220873983823	-5142.1272373011825
4782	-5169.401702513254	-5142.1272373011825	-27.274465212072137	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-16.205220873983823	-5142.1272373011825
4784	-5169.401702513254	-5142.1272373011825	-27.274465212072137	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	7.459412399568564	17.491431930295846	-16.205220873983823	-5142.1272373011825
4786	-5168.287925087306	-5142.227922254864	-26.060002832441356	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	6.845443585973329	16.068656036293028	-14.990758494353042	-5142.227922254864
4788	-5168.287925087306	-5142.227922254864	-26.060002832441356	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	6.845443585973329	16.068656036293028	-14.990758494353042	-5142.227922254864
4790	-5164.646119805308	-5142.2319986623925	-22.41412114291606	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6388675563927753	0.8612121463287343	-0.5553785787694239	2.511266281124685	7.400301426595741	-11.344876804827743	-5142.2319986623925
4792	-5164.387502134652	-5142.239632273347	-22.147869861305356	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	0.8612121463287343	-0.5553785787694239	2.3227207468767657	7.023210358099904	-10.530770405994154	-5142.239632273347
4794	-5164.387502134652	-5142.239632273347	-22.147869861305356	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	0.8612121463287343	-0.5553785787694239	2.3227207468767657	7.023210358099904	-10.530770405994154	-5142.239632273347
4796	-5164.387502134652	-5142.239632273347	-22.147869861305356	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	0.8612121463287343	-0.5553785787694239	2.3227207468767657	7.023210358099904	-10.530770405994154	-5142.239632273347
4798	-5164.671723505577	-5142.4827816721045	-22.188941833472622	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	0.8612121463287343	-0.5553785787694239	2.3227207468767657	7.030769840055722	-10.571842378161419	-5142.4827816721045
4800	-5167.361538304896	-5142.4827816721045	-24.878756632791685	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	1.51215188914659	-0.5553785787694239	2.3227207468767657	7.030769840055722	-11.355222213384312	-5142.4827816721045
4802	-5167.361538304896	-5142.4827816721045	-24.878756632791685	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	1.51215188914659	-0.5553785787694239	2.3227207468767657	7.030769840055722	-11.355222213384312	-5142.4827816721045
4804	-5168.110349516971	-5142.604061652712	-25.506287864259576	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	1.51215188914659	-0.5553785787694239	2.507626703734158	7.590471744155764	-11.982753444852204	-5142.604061652712
4806	-5168.110349516971	-5142.604061652712	-25.506287864259576	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	1.51215188914659	-0.5553785787694239	2.507626703734158	7.590471744155764	-11.982753444852204	-5142.604061652712
4808	-5168.110349516971	-5142.604061652712	-25.506287864259576	0.7163608004056352	1.435600785017709	-2.053548129383845	-0.9276395131711549	1.51215188914659	-0.5553785787694239	2.507626703734158	7.590471744155764	-11.982753444852204	-5142.604061652712
4810	-5167.937698439429	-5142.604061652712	-25.33363678671763	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.507626703734158	7.590471744155764	-12.346914507352311	-5142.604061652712
4812	-5168.181419342866	-5142.598152603456	-25.583266739410956	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.404378446024003	-12.596544460045635	-5142.598152603456
4814	-5168.181419342866	-5142.598152603456	-25.583266739410956	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.404378446024003	-12.596544460045635	-5142.598152603456
4816	-5168.181419342866	-5142.598152603456	-25.583266739410956	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.404378446024003	-12.596544460045635	-5142.598152603456
4818	-5168.159635783709	-5142.541743694406	-25.617892089303027	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.418553511576578	-12.631169809937706	-5142.541743694406
4820	-5168.053515648584	-5142.471061891159	-25.582453757425032	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.399130252550174	-12.595731478059712	-5142.471061891159
4822	-5168.053515648584	-5142.471061891159	-25.582453757425032	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.399130252550174	-12.595731478059712	-5142.471061891159
4824	-5168.688230148699	-5143.078672410479	-25.609557738220495	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-12.622835458855175	-5143.078672410479
4826	-5168.688230148699	-5143.078672410479	-25.609557738220495	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-12.622835458855175	-5143.078672410479
4828	-5168.688230148699	-5143.078672410479	-25.609557738220495	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-12.622835458855175	-5143.078672410479
4830	-5168.688230148699	-5143.078672410479	-25.609557738220495	0.7163608004056352	1.435600785017709	-2.053548129383845	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-12.622835458855175	-5143.078672410479
4832	-5166.341148382037	-5143.078672410479	-23.262475971558224	0.7163608004056352	1.435600785017709	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-11.806296287925305	-5143.078672410479
4834	-5166.341148382037	-5143.078672410479	-23.262475971558224	0.7163608004056352	1.435600785017709	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-11.806296287925305	-5143.078672410479
4836	-5165.213006197268	-5143.078672410479	-22.134333786788897	0.7163608004056352	0.8995955969337507	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.410176423383334	-11.205320897913593	-5143.078672410479
4838	-5165.9310042708485	-5143.785832927136	-22.145171343712622	0.7163608004056352	0.8995955969337507	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.9145800546682783	8.421849513604961	-11.216158454837318	-5143.785832927136
4840	-5164.61064024375	-5142.809191439172	-21.801448804577987	0.7163608004056352	0.8995955969337507	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.091852433563567	-10.872435915702685	-5142.809191439172
4842	-5164.947909653688	-5143.15614457087	-21.791765082817317	0.7163608004056352	0.8995955969337507	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.862752193942013	-5143.15614457087
4844	-5164.947909653688	-5143.15614457087	-21.791765082817317	0.7163608004056352	0.8995955969337507	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.862752193942013	-5143.15614457087
4846	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4848	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4850	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4852	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4854	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4856	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
4858	-5164.103675640455	-5143.15614457087	-20.947531069584613	0.7163608004056352	0.3742628516771658	-0.6498860265580398	-1.6130416799669602	1.51215188914659	-0.5553785787694239	2.800376766419813	8.078905076378026	-10.418158127404595	-5143.15614457087
